SK_MATRICULA;NM_LOCALIDADE;NM_CATEGORIATARIFARIA;NM_SITUACAO_IMOVEL;NN_MORADORES;ST_PISCINA;LAT_GEO;LONG_GEO;X;Y
2BD5E1993007578270569952BBF85A5A35B9C8F191B26FB320AA20E3CD2691B0;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.941014;-38.365508;568822.6640782098;8569301.960292727
8CFB6CCD60E9C24448AAD94C6E3DA4C44DEB518C1DFDF4D8DF7A890E448496A5;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.934065;-38.368694;568478.9652764602;8570071.317563426
340386B3DCE0733A8D24700583251D795A1572920F54C7FDCC0B47777EE780EF;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.939656;-38.358545;569578.3381576109;8569450.260746837
98123CAAAC269D474611928EAE72CC92188FB0A884AD679D7A21BD8518DAAD2E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.94174;-38.374738;567821.2634165258;8569224.13573808
34999514CC05E51DD90D36533CF186C714C71928878ED1329C13282CE06CF1FF;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932633;-38.367207;568640.6604217958;8570229.286692617
463E7A3AA08798812BA5B3AABFAFF5834872A508E7670987D25EB5292237A1B8;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.938183;-38.356059;569848.4136996221;8569612.485448498
664841E9C6FC8D802C4FDC0A15FA14DB7A06809BCC22302160B334B4ADBB617A;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.934176;-38.364293;568956.3373334535;8570057.860328138
D2FC395D29F3AE492BBB49439213CD72DDB861735BE9E383600965E650F89130;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.948501;-38.36179;569223.9004529618;8568472.954984795
8DEBE1FCD90243B7858782410855E30F495B7F87AFA764C70473A86E6DC84F11;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.94558;-38.368364;568511.6185065878;8568797.764553905
90260D1395D2653F953CAC7E73F0AA597CADE804D8468AC98FC72A59E383E5A1;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.94807;-38.365514;568820.0774311285;8568521.625424549
ED72704C447A99803B5B13871A8BE1626BD756A170E0631F115A8589E51D3587;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.948637;-38.360467;569367.36835863;8568457.555899743
54A6A9BF590E164344DC1AA11B22F7F090CCB9692CB7A98132302B48ABEFB229;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93191;-38.35898;569533.2976875056;8570307.024319515
008C23518C5C6B02E95A86B14F9F89BC017C559BECFDC87F9690C05B8E3064DF;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.941431;-38.360508;569364.9137367269;8569254.493021935
B314A646F2D86311F94CFE7712B97669E64C063A1BD7F98F7CCCF146E4F407FC;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.927342;-38.357589;569685.4566577494;8570811.830053449
4EA0CC716A03C1BBE064B587638E91C0527188A2CD5DB629545FC4EF5C127884;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.949124;-38.360646;569347.8175978379;8568403.746135885
F2AAFB04A351FC924457F04C5BC53B0DD0408ADBADA46B0CD7C3738A10304820;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.93423;-38.363017;569094.73775937;8570051.544260347
B116F79A7C3A2FD76B7D2240A4730BF17752890C24A5882BF6D42462FB49C37C;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.938073;-38.366239;568744.1759977115;8569627.407464135
3C29DA0F52125EA927861FB383E51E9E28DF8B42EA3F3A91E5A204C5D3CB4CF9;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.940316;-38.365851;568785.649198805;8569379.245665334
6D379948CD7E89FF850EDB437DA0DD0594B6829C9F2515BC73C3823DA5187ADF;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.940287;-38.36158;569248.946561273;8569381.300644599
CC344AB30D3DB8BA4B178486DFCEDF8D6112F62AED9B25A33957E1C03A5D0EEC;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.927217;-38.358025;569638.1944689434;8570825.77264302
4A7EC8C5FFF13C54606B4D341566186E3F0A39D8722D6EB8F69A98A04C2BDEAA;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.954155;-38.358783;569548.5007057835;8567846.851240965
E5486CA10D4FC2ABC28FA6A1B6EB97FE859496A12F1BCE6A4227BF7E86F10D68;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937371;-38.369286;568413.846555765;8569705.859518182
C6EE54CD053C78EB69F8A281C8100B25C3BB2C6C929E64A5DEF1BADFF3FF24E1;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.924338;-38.357744;569669.4754673985;8571144.090294188
BAD71D98A357F95EAB3D986B60C6D79244CEABF518559F2DE3B389528673D438;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.935343;-38.3586;569573.567631698;8569927.258916685
E091D175F311C5F904ADECF6B487634D2E0F2EFC166167BC87DF4F94B7FA56B0;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.933061;-38.359158;569513.6701341532;8570179.781350873
64C52078CB1E0483D90CECE3DD7A3376D7CFBBD4C381786A612B12547D64222B;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936873;-38.364772;568903.6370926343;8569759.723121421
315375EBD35C63D41D8EA8A5E040052064FF1D1A15C0D18CEE205B2C470B7206;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.933259;-38.362743;569124.7274993379;8570158.854983166
AF144543852C561190949DD07A40BEB2DFB2D881560A87D6EDBC50BE19A9274B;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.937629;-38.370609;568270.264708208;8569677.680181516
757BF1738A50283EB817818C3971135CFFFA85A766EBBF165676E6F76D8BE65D;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.933383;-38.360072;569414.4336009736;8570144.418783227
FE30AE1FE1531E649009761E1B2CCE4C2108A751DD5AA22D386227D7C7DF2EC3;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.942861;-38.362628;569134.5572951875;8569096.920435045
FE5E8417ABB08F9C95C0D230624E90EED37EC4A915E1F09462105C7130476C90;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.933327;-38.362403;569161.5907262526;8570151.242896093
558CA2C7577786B0FF6AF149C2A572DB927AF12EFD66B06559D1A4C1BFCC733E;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.950777;-38.353829;570086.7927508829;8568219.078338977
18AF15C9B14E41B354571CC15D1E3CD7BB3E49944B3835068C86D46067871476;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.948598;-38.366798;568680.6575057621;8568463.578143286
D51C5F1E97CD7B2D0C08EFAEDB025D9FDA158FD41B5679B03390214B995573BC;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.943132;-38.367467;568609.5864515565;8569068.252964279
E4A91E25689FC880301533084636F11E88C5840DB23B90AC989028BFD42820C4;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.927988;-38.358402;569597.0842509954;8570740.608772684
9A6BCD19A90579BED55D0B9960FDD03176ACFA39B1FBB0C60D4ECFBEB517350A;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.94034;-38.362333;569167.2515414171;8569375.642970206
6675086DA2B90B9C82381FAF2ECDA6883D4C19AA8DF6DFC3FF0D9F206F795B17;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940691;-38.364542;568927.5376724652;8569337.421399843
598EA93CBA1BCD2FCA00E8F4CB992D364255210E33BA448D0A209D41DC18EBFF;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936655;-38.359359;569490.871512467;8569782.368479624
51410D65CAFF65BAF3C4246DA683AB736A9E1A710D8EB8DC2D56330358360551;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.944673;-38.370628;568266.287252437;8568898.67676544
B09E43660FA5274C7E992A495A4224FAC06877D27DAAFBC0F0D73A73A54FF712;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937915;-38.355748;569882.223842348;8569642.039199917
0328FE15C708E571AAAC837E36F000A05562930F4DA45CCC229E8DCE2D46C5D7;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.938698;-38.358056;569631.6475877617;8569556.074854052
1D2D6F6132E3D6D0CA42ED17D2F64FE79C493B1FF422B146B71C2D4F72301940;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.932818;-38.364545;568929.3742249549;8570208.1119122
C2B3B2BD142CE472B44A290975C80935037DD0B178A92BA9AD5B3F41975782D7;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.937402;-38.357575;569684.1834529793;8569699.27114567
CD9EA426D7BDFEBD45F7F6B30E3B5D846F4D1606FC43866DD7A6D7E26620B63D;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.934832;-38.357382;569705.8327205223;8569983.440002993
A2BC764215BFBC5FAFBBFB073F56D5A083E0BE7D295ED77B13F9E895D0D5DDEB;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.929598;-38.3662;568750.7271981438;8570564.662510907
5F589A7D6645F0C7541388C22A41F0E2BF54BFAAB1C4857992A96DA45133BB11;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.929774;-38.36536;568841.8003647103;8570544.972659888
1CEF89D154B703D0BC31D45A9F21B26EBCC47ED0D00DC9B2921BE1B9A604254E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.944039;-38.375138;567777.2533549111;8568969.991420386
0D9A2DE76BCAFFA954C16CE21941B0D90D50D79E61B03350C861BB686270B06A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936228;-38.366495;568716.9117118154;8569831.518142147
186F24F529F409CB6B697C4EB37177482D6006A792EDD09B87D559E5B6D7CC29;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.946915;-38.367755;568577.3122849575;8568649.961169561
6FE0D820FB368A2DA195E8BCE55CD70D241C40B54C476942F8F23A0EED251351;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.937943;-38.357872;569651.8163493644;8569639.521734914
CD4CEAA604A6A9512D70401DE897EEAE056334E1C83DECEA5E63CF140C6DE286;SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.945325;-38.361406;569266.429981315;8568824.091194052
2DD2B30B0C610B37220129C15A7CE3D0AC8187C722170146C00BF9023995CE9E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.938284;-38.363684;569021.2696067984;8569603.384774912
2CCDC370D1F389AF69AA2BDF54C340709EEB9A77DEF6E383FF541F3ED4BCC77A;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.932961;-38.363488;569043.994574154;8570192.01242005
5CF91D4202F3EDC06AD6C7895AC02EF35B563228ADED258CDFD261DB1BBCF5FF;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.945925;-38.375599;567726.738804276;8568761.537564335
13ED75EF586EC8F66E1F1299A236B9E3F5CD1D3016037895DB5456655E683DCA;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93361;-38.36191;569214.9915387207;8570119.812137932
BF4431AF12D84D31D157E3F2DB7360DCA2E85F86F80E5E4CDA507E39BD85A988;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.949311;-38.370999;568224.7827506334;8568385.85090394
7F9968D7FF18CA58B616DB32863CF498398B3E1CC6174B1735334A27D5900D98;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.950245;-38.344925;571052.751727687;8568275.45545428
89D66F837B0C7FF7A048A277C0004CD1F8ADCB79EAE791F77D1EB8C097EDAA3D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934881;-38.373379;567970.5350474813;8569982.323526116
F3FB06DF2D9AC6DF7F8A20DF84276B6AF46C9D40C17FDD44D8339C18E000FBA8;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.939223;-38.362061;569197.0642822761;8569499.10060593
CA689517EE101D4A65FB0128BB9A391B12A06A504D4CAF5302389E2329BBDA84;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941418;-38.368695;568476.8506625376;8569258.136422604
B0C17BB0060AFAA51F0CF98E55BA7F7D0ED6A306C796E7E28A71C9D47EA35468;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.949135;-38.363941;568990.4075912557;8568403.421067592
8601154C582B46AC44704C2E6B81FE053C133CCA98D1A3C3D16CCAD6125636DD;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.943537;-38.367396;568617.1771909505;8569023.444215903
8DAB196AEBCB034C6E2F0470DBB7629D7B7DF83AC17EE54770259BFD19A410AE;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.943162;-38.367599;568595.2599469258;8569064.970611796
5C7DBC79133A565142D9119F92B9FA0E1AA7F3D0D3F3B508B8ABDCE7B15F98BB;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932754;-38.366774;568687.5976604922;8570215.788942287
E68E8F27AE9E1F474B5BCA76C074BCB82353796DE23F85ECC574BD16822C7E2C;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.932787;-38.363934;568995.6618886853;8570211.37565442
686E697AE8B39823EFF526FCB892A0D1354D6F34ECD47811172347A8063E3076;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.933097;-38.364634;568919.6432343158;8570177.280756531
84C0C82852861B9E94E5DE0EAA872799655347378ACE828DA5005CEED50D6283;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.932749;-38.364106;568977.0143656526;8570215.624497186
07800E44EBD7B2C970809E64165C057AAFBA8BD7AA381E780F01FE66289318EE;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.932713;-38.363943;568994.7059338491;8570219.56187612
2072DEB10D8521CBA62E0A222E30DFE0363C69A3461779656BFBA5136224EB3A;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936174;-38.363227;569071.4229386844;8569836.610342074
95E99C7CF6EF5CED04A126C6820BB08A21827CC525B663ECD38CBC6F174E2AE6;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.936225;-38.36274;569124.2362584961;8569830.838665836
DE26E2FB506C4DE50D76386D959FA009CDA6CE65065114B3B49A239DC91BC840;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.936134;-38.361556;569252.6958514584;8569840.582429552
50CF33C500A178F139036ACE83FEA6D036A4B57C09BE0A2E49AD17A7688B22F3;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.941581;-38.365316;568843.3353166652;8569239.203035463
9B058DD0A7F49FEA1C728FE376CE3DE4340AC6B3F5278DBF494200F4113AFE13;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936149;-38.366553;568710.6417868062;8569840.270468537
950EF4E7D532880493974AD8809A99E8A95AA666BEF98C6117D8A83181163B50;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.947366;-38.366272;568738.0502193288;8568599.68603347
771150EE6CDCE948CD17D994D1A90391B788F7D05DCAB30AD819B4E16AB71321;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942989;-38.367092;568650.3025778384;8569083.966983233
DFA2788A273CF1A76E18A4919BAFCE633D1B71839DFDD1392A626B92DB3B0AB8;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.945603;-38.368873;568456.4005382329;8568795.357247576
FFBD22859A0FCE65A5E84240AD21451F6332F25530E1024DE13337F60847286A;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.946751;-38.36196;569205.9435063967;8568666.537005227
81FAA0E4291ABDFCBDCB71EACB3E1E64BE72CCC08E13B92224EC37271B934B82;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.935585;-38.369434;568398.2790001436;8569903.415968439
69277469F83ACB860A1B5BBDD342C14301C8B708D245CA43DB6346B8387186B7;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.927402;-38.358422;569595.0770348425;8570805.421063049
6E94A3B96BD1BAED286C205F868A942A3196D11BEE56F123F958F83E8484AC11;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93553;-38.364124;568974.297755057;8569908.073426178
B9191BA26C83796DD325641FA15CA6A176F19B121F34D7A8D90C355B237D034F;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.944336;-38.364591;568921.2211865035;8568934.327103833
0A36E2B80FD78B9D77407FFB1495C06FE132E6410FEF1C3665F6F96151BF412A;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.951572;-38.360343;569380.0064839298;8568132.934581095
BBD2C780446177F2449C9D3F24CEA520EB132E211EFAD8C86CF7218813B1A0D4;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.946121;-38.362048;569196.5719096757;8568736.233772442
2CD71DA68CE057E09EE12A21AA20E86CED5FA50939368D5BB49C833467B0366A;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.934832;-38.368791;568468.233937534;8569986.519634696
A29A15A52611276D6EA5EAF9E25CF67F022E3563F265BF915E601174BF41349F;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.943168;-38.362175;569183.6105430649;8569062.8462236
35A550B7A69EFF215506629FD3BE6D596BA6E595A29344ADFFCE86EF03603931;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.943123;-38.362156;569185.683922188;8569067.817722566
B3BEE8315733AC13D7D99499485325A0EC138C29400E01253C50548BC0716EA8;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942514;-38.36194;569209.2818924966;8569135.109791411
278FC8A42E1551917A941B4865BC716301B4D2280A08262C1CE8CB89CC44BE63;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942772;-38.362107;569191.0958567882;8569106.622245472
C3C32BD82EBCD8AD296CBA86B03490D17EECE681093A229CDE3A29C6562B3442;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942787;-38.362063;569195.8644984773;8569104.95146371
89ED3AAF451B1196C48AEF7A9403D9094D0DE93EC997C09B1A2DD93482964542;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.943471;-38.362469;569151.636235691;8569029.416363943
F14096E003E21BC29D9EF3590E946E0947403D328344B9AAD6F26857EA7B587B;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.943455;-38.362512;569146.9763525043;8569031.197460294
3DABEC8906A00693D1FE28054A3667524073E55AC7ED2BB1826C6B70205227D2;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.943618;-38.362583;569139.2299225937;8569013.190165028
98BDD88FAF32DD0D49913407D7C1F1E756E23B9ED43BB00129CB3FBD8BA7D599;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.936476;-38.355899;569866.2447470106;8569801.22236637
CCF12D9AF38A07FA70216C3C8F6D4D8112F4FA832BE17347F2C77D83231CCB01;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.942453;-38.376061;567677.5620561903;8569145.634255126
C96759DF0B59CF52C5223DBFE100D47B943EE2065CF951E87780602FDAE3173B;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.939657;-38.368467;568502.0631736096;8569452.827566106
E287400BE31E718BD1551865988EF8048E21F7D8522471C084571642123ADE3A;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.947729;-38.371808;568137.460980165;8568561.022904556
58FC8321681D3B20DA87A813CE338B29C2D9C656F6D16D65FE8971FB37BFC4AD;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.933807;-38.368267;568525.3548983489;8570099.735960856
DDC4F9226F97C180068592FDAE6458A81055AFDFCCBA339DC76686C87A2864B4;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.941939;-38.360045;569414.9961299483;8569198.186703518
819B505C90767DB753BB7CDDCA8856E5A4A9E98CF2EB9AF2E3E20BADDAE7BB0D;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.934761;-38.361041;569308.9396186383;8569992.285712836
4C7BA27E5FF1DC8BB34B480B2B5938A50F4DE214CD5E54B7CD368F0618F49AEE;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.948899;-38.364951;568880.9182752939;8568429.79309604
7F548C2A0CC3A535702C0E72F42BE24B7E40E54C984ED7F7A42ACB77BE5678B3;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.93811;-38.363744;569014.8090044686;8569622.643947002
DF192F666F4C20DBD8656D454AAD482906B1B15E9E1426DE5B1D8897AC605F2A;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.933058;-38.368521;568498.0063352847;8570182.637170468
EC92E52491CB8A9ECE8DEC0B33368C92A009700D44E6FE98826C95B1892E8F16;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.944708;-38.370297;568302.181710761;8568894.717677444
25D050B770B233405B790FFA9F0F94EF824D02CE270A190EAB5F0DC1622F0315;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942592;-38.366854;568676.2275997748;8569127.808064695
B45CCE78365AAC224B7649E352309BD3488BDFE71D0613154028A9ABAFB25CB8;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.928379;-38.358273;569610.9696438689;8570697.332272736
A1347C8C5530E714F74C3DED46CA660CA7BE789F3CE3C0980F5D65A8740717F3;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.943406;-38.36226;569174.3247932083;8569036.548326807
4F78465653C58D2CE35F95F2E3913743FE9E5D95503A63F62B1F3FDE895EDB7F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.943761;-38.362468;569151.6647698956;8568997.344426211
72CC06BE9A40B8F35484C0667A37A0A70B4157EEB43F5C98F5F654BCCEE7D3BD;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.936138;-38.363526;569038.9987932537;8569840.67232964
8303F920D90993024400EDEF9F81F573DC349787DCDE6AE0F66113DC46C2BB86;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.931808;-38.364847;568896.8914491027;8570319.890947193
3356BC0CF16FD9A06F6B496A9944FD10316A43AB601F50F51DA8C518315CE2F0;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.933632;-38.363616;569029.925106168;8570117.839811243
F205983AF2EBCE74B55C725107F8175FB2C3CAD7271A4C3F2CF56C600ED5AC6A;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.933818;-38.364995;568880.2854620636;8570097.641220683
1E413D0055948A6938CAD7805FC69DFBCECB9AD711802101B775BAF39A1C5CEB;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936526;-38.36827;568524.2872843952;8569799.03773193
DF370D1144B2030B38C76F6DC9C9CF76BEE4E0A24545DED07AEF412C498F25B1;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.943526;-38.3628;569115.7168736736;8569023.423272623
FA9DD3C6E86A994B22F7475DFEB1B965980BF42E67D207B0193222E41914EE85;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.936853;-38.362226;569179.8193640404;8569761.248061912
125BA4DF4F2A736617999BAE39529339E6DF0972D080A90CF47D86B17C2539EB;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.948239;-38.363252;569065.3898230158;8568502.325460702
6FDAA422D035502209D2E577175BB581C7F0E24AE1AEE18FD896569E99BCD3CD;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.951455;-38.373767;567923.9591356355;8568149.479120998
ACC38BBB143ECEC6336440F4A7FCE28EB8470C9C97CB426050197658150A990E;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.935815;-38.358481;569586.3453796824;8569875.027156034
107AEBA68081BBC6C53535D970FF426E18F63DA21D2D3729FF3799F26F2BF828;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942798;-38.367231;568635.2772146577;8569105.127330199
E570DA700ED16315CE40828F00E50A599F0CF0995317DE655950611D88D7852D;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.945701;-38.36726;568631.337296137;8568784.086916128
D0A4C115F6332DBD3EBF65F0EC20CE04AE178F0FEB4328444844544354290E7D;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936387;-38.367622;568594.6169609863;8569814.236390663
112B073DE08A0806735BBCA673D542A3C120D74B931143502148EF28AD00F253;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.948965;-38.368755;568468.2822619785;8568423.515806245
344B2CA98886A895AA98750CBE5AF3B0851AE64A61E583AEE7BEC0F8508C759E;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.949004;-38.368758;568467.9462051548;8568419.203526337
2BB26CA5940889D21880E1177349F7F1676BCEDF9401EEE306FBF1CCD88A34B4;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.933956;-38.368899;568456.757441561;8570083.4269008
CFDF3153359B042C139BBC6ABD66ECCB98AA4D9EBAD6CA43DEB0F6904FA25B0F;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.937414;-38.357765;569663.5699387155;8569697.995774232
7F2A43D6547446A97EE7BFAD04DEF3620FD9236E2F92FACD6A636E52178BA5DE;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.937394;-38.357797;569660.1043008476;8569700.216325495
63F169217B7F8F37034A2F1807E9032A55355B5ED4D8A189AC4B37ED41930E71;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.933306;-38.365075;568871.7478241341;8570154.285760209
5ED7F6745CD240BA51372E37AB8F2C5C0D19599D52A90FAC146FD78ED49F7E94;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.937157;-38.359481;569477.4986172644;8569726.884441819
A995A340D367B78AAFBC3EC50D62778C4F7CA06F23885598BD08B4E45EBF4659;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.942014;-38.363681;569020.5690917359;8569190.876164123
BE3C2DAF71E242F1A4766861D4DC534E8578628081A6BFB955E9DD36EADD48EC;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.938815;-38.364702;568910.6971278016;8569544.93487103
791CC927F052DCD910FF62FE4B8CAEFBA85696C2D97DD2CBF7B1B4E2904AA0D4;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.935731;-38.366656;568699.5832563168;8569886.52549739
63CC21E618E4D792C5CC177F5BAA8D193C0CCC98224641F8C3531923D503844D;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.938439;-38.368715;568475.4940861623;8569587.594762305
7E5A624A57935F4EF22379CC908386AED3B895F69476F1B54940EFF023A4F094;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940827;-38.362684;569129.0432534647;8569321.879570851
4475676A426A6D698DCEAFAD7622BD037B269A9C08D63953D2925A21F173A3FC;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.933589;-38.364889;568891.8467606108;8570122.93822185
A1ABA33E7D944C9CC95D988C5CAE064B0E6C94C383477CC5BC148A4B5B58E439;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.95071;-38.357357;569704.133074999;8568227.452636538
3AC83F4121171C620736CA24DF09E633A0DBC859FFD283345ADA0F6CD3C2155D;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.947642;-38.36839;568508.2350306018;8568569.731089745
999A2D8CB13271C74401E12E3D6E96BA7956C2E0FDD45A1A3DD488BACE59A003;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.934237;-38.364647;568917.9201145029;8570051.209569292
